Nothern FM  Tuesday analysis,SbjNum,Province,Districts,AREA TYPE,Gender,Number of Radio Sets,Number of Cars,LSM GROUP,Educational Qualification,Religion,Work Status,Social Class,Gross Monthly Income,Clothing P6M,Age Range,Nothern FM  Tuesday
19:15  -  19:29,134878488,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,25 – 34,"10:00  -  10:14,19:15  -  19:29,21:00  -  21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
21:00  -  21:14,134878488,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,25 – 34,"10:00  -  10:14,19:15  -  19:29,21:00  -  21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
10:00  -  10:14,134878488,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,25 – 34,"10:00  -  10:14,19:15  -  19:29,21:00  -  21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:00  -  20:14,134952743,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,25 – 34,"8:00  -  8:14,14:15  -  14:29,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
14:15  -  14:29,134952743,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,25 – 34,"8:00  -  8:14,14:15  -  14:29,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
8:00  -  8:14,134952743,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,25 – 34,"8:00  -  8:14,14:15  -  14:29,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:00  -  18:14,134952741,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,15 – 18,"9:00  -  9:14,13:30  -  13:44,18:00  -  18:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
13:30  -  13:44,134952741,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,15 – 18,"9:00  -  9:14,13:30  -  13:44,18:00  -  18:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
9:00  -  9:14,134952741,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,15 – 18,"9:00  -  9:14,13:30  -  13:44,18:00  -  18:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
14:00  -  14:14,134986986,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,15 – 18,"10:00  -  10:14,14:00  -  14:14,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
10:00  -  10:14,134986986,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,15 – 18,"10:00  -  10:14,14:00  -  14:14,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:00  -  20:14,134986986,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,15 – 18,"10:00  -  10:14,14:00  -  14:14,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
16:30  -  16:44,134878489,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,19 – 24,"11:00  -  11:14,14:00  -  14:14,16:30  -  16:44,20:00  -  20:14,21:15  -  21:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
14:00  -  14:14,134878489,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,19 – 24,"11:00  -  11:14,14:00  -  14:14,16:30  -  16:44,20:00  -  20:14,21:15  -  21:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
21:15  -  21:29,134878489,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,19 – 24,"11:00  -  11:14,14:00  -  14:14,16:30  -  16:44,20:00  -  20:14,21:15  -  21:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:00  -  20:14,134878489,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,19 – 24,"11:00  -  11:14,14:00  -  14:14,16:30  -  16:44,20:00  -  20:14,21:15  -  21:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
11:00  -  11:14,134878489,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,19 – 24,"11:00  -  11:14,14:00  -  14:14,16:30  -  16:44,20:00  -  20:14,21:15  -  21:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:45  -  20:59,135037064,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,25 – 34,"11:00  -  11:14,15:00  -  15:14,18:30  -  18:44,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:00  -  20:14,135037064,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,25 – 34,"11:00  -  11:14,15:00  -  15:14,18:30  -  18:44,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:15  -  20:29,135037064,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,25 – 34,"11:00  -  11:14,15:00  -  15:14,18:30  -  18:44,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
15:00  -  15:14,135037064,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,25 – 34,"11:00  -  11:14,15:00  -  15:14,18:30  -  18:44,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
11:00  -  11:14,135037064,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,25 – 34,"11:00  -  11:14,15:00  -  15:14,18:30  -  18:44,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:30  -  20:44,135037064,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,25 – 34,"11:00  -  11:14,15:00  -  15:14,18:30  -  18:44,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:30  -  18:44,135037064,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,25 – 34,"11:00  -  11:14,15:00  -  15:14,18:30  -  18:44,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
19:00  -  19:14,134812019,Northern,Mungwi,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,35 – 44,"8:00  -  8:14,19:00  -  19:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
8:00  -  8:14,134812019,Northern,Mungwi,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,35 – 44,"8:00  -  8:14,19:00  -  19:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
8:30  -  8:44,134711584,Northern,Mungwi,Urban,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:30  -  8:44,14:00  -  14:14,20:15  -  20:29,22:00  -  22:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
14:00  -  14:14,134711584,Northern,Mungwi,Urban,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:30  -  8:44,14:00  -  14:14,20:15  -  20:29,22:00  -  22:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
22:00  -  22:14,134711584,Northern,Mungwi,Urban,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:30  -  8:44,14:00  -  14:14,20:15  -  20:29,22:00  -  22:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:15  -  20:29,134711584,Northern,Mungwi,Urban,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:30  -  8:44,14:00  -  14:14,20:15  -  20:29,22:00  -  22:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:45  -  18:59,135076017,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:30  -  8:44,10:00  -  10:14,17:00  -  17:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
19:00  -  19:14,135076017,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:30  -  8:44,10:00  -  10:14,17:00  -  17:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
8:30  -  8:44,135076017,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:30  -  8:44,10:00  -  10:14,17:00  -  17:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:15  -  18:29,135076017,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:30  -  8:44,10:00  -  10:14,17:00  -  17:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
17:00  -  17:14,135076017,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:30  -  8:44,10:00  -  10:14,17:00  -  17:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:30  -  18:44,135076017,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:30  -  8:44,10:00  -  10:14,17:00  -  17:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
10:00  -  10:14,135076017,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:30  -  8:44,10:00  -  10:14,17:00  -  17:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
19:00  -  19:14,134986983,Northern,Kasama,Rural,Female,2,,,Secondary,Christian,Not employed,,No Income,,15 – 18,"17:00  -  17:14,19:00  -  19:14,21:00  -  21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
21:00  -  21:14,134986983,Northern,Kasama,Rural,Female,2,,,Secondary,Christian,Not employed,,No Income,,15 – 18,"17:00  -  17:14,19:00  -  19:14,21:00  -  21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
17:00  -  17:14,134986983,Northern,Kasama,Rural,Female,2,,,Secondary,Christian,Not employed,,No Income,,15 – 18,"17:00  -  17:14,19:00  -  19:14,21:00  -  21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
19:00  -  19:14,135086329,Northern,Kasama,Urban,Female,1,,,Primary,Christian,Not employed,,No Income,,35 – 44,"10:00  -  10:14,13:00  -  13:14,17:00  -  17:14,19:00  -  19:14,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:00  -  20:14,135086329,Northern,Kasama,Urban,Female,1,,,Primary,Christian,Not employed,,No Income,,35 – 44,"10:00  -  10:14,13:00  -  13:14,17:00  -  17:14,19:00  -  19:14,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:15  -  20:29,135086329,Northern,Kasama,Urban,Female,1,,,Primary,Christian,Not employed,,No Income,,35 – 44,"10:00  -  10:14,13:00  -  13:14,17:00  -  17:14,19:00  -  19:14,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:30  -  20:44,135086329,Northern,Kasama,Urban,Female,1,,,Primary,Christian,Not employed,,No Income,,35 – 44,"10:00  -  10:14,13:00  -  13:14,17:00  -  17:14,19:00  -  19:14,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
13:00  -  13:14,135086329,Northern,Kasama,Urban,Female,1,,,Primary,Christian,Not employed,,No Income,,35 – 44,"10:00  -  10:14,13:00  -  13:14,17:00  -  17:14,19:00  -  19:14,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
17:00  -  17:14,135086329,Northern,Kasama,Urban,Female,1,,,Primary,Christian,Not employed,,No Income,,35 – 44,"10:00  -  10:14,13:00  -  13:14,17:00  -  17:14,19:00  -  19:14,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
10:00  -  10:14,135086329,Northern,Kasama,Urban,Female,1,,,Primary,Christian,Not employed,,No Income,,35 – 44,"10:00  -  10:14,13:00  -  13:14,17:00  -  17:14,19:00  -  19:14,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:00  -  20:14,134815338,Northern,Mungwi,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:00  -  8:14,16:00  -  16:14,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
16:00  -  16:14,134815338,Northern,Mungwi,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:00  -  8:14,16:00  -  16:14,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
8:00  -  8:14,134815338,Northern,Mungwi,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:00  -  8:14,16:00  -  16:14,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:00  -  18:14,134952738,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,35 – 44,"9:00  -  9:14,18:00  -  18:14,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:00  -  20:14,134952738,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,35 – 44,"9:00  -  9:14,18:00  -  18:14,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
9:00  -  9:14,134952738,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,35 – 44,"9:00  -  9:14,18:00  -  18:14,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:00  -  18:14,134952744,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,15 – 18,"18:00  -  18:14,19:00  -  19:14,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
19:00  -  19:14,134952744,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,15 – 18,"18:00  -  18:14,19:00  -  19:14,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:00  -  20:14,134952744,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,15 – 18,"18:00  -  18:14,19:00  -  19:14,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
11:30  -  11:44,134986981,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,35 – 44,"11:30  -  11:44,18:00  -  18:14,20:15  -  20:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:00  -  18:14,134986981,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,35 – 44,"11:30  -  11:44,18:00  -  18:14,20:15  -  20:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:15  -  20:29,134986981,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,35 – 44,"11:30  -  11:44,18:00  -  18:14,20:15  -  20:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
15:15  -  15:29,134914393,Northern,Kasama,Rural,Female,2,,,Secondary,Christian,Not employed,,No Income,,19 – 24,"11:00  -  11:14,15:15  -  15:29,18:30  -  18:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
11:00  -  11:14,134914393,Northern,Kasama,Rural,Female,2,,,Secondary,Christian,Not employed,,No Income,,19 – 24,"11:00  -  11:14,15:15  -  15:29,18:30  -  18:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:30  -  18:44,134914393,Northern,Kasama,Rural,Female,2,,,Secondary,Christian,Not employed,,No Income,,19 – 24,"11:00  -  11:14,15:15  -  15:29,18:30  -  18:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:00  -  18:14,134986956,Northern,Kasama,Rural,Male,1,,,Primary,Christian,Not employed,,No Income,,15 – 18,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:15  -  18:29,134986956,Northern,Kasama,Rural,Male,1,,,Primary,Christian,Not employed,,No Income,,15 – 18,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:45  -  18:59,134986956,Northern,Kasama,Rural,Male,1,,,Primary,Christian,Not employed,,No Income,,15 – 18,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:30  -  18:44,134986956,Northern,Kasama,Rural,Male,1,,,Primary,Christian,Not employed,,No Income,,15 – 18,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
7:30  -  7:44,135037065,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,25 – 34,"7:30  -  7:44,11:00  -  11:14,13:30  -  13:44,17:15  -  17:29,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
13:30  -  13:44,135037065,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,25 – 34,"7:30  -  7:44,11:00  -  11:14,13:30  -  13:44,17:15  -  17:29,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:00  -  20:14,135037065,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,25 – 34,"7:30  -  7:44,11:00  -  11:14,13:30  -  13:44,17:15  -  17:29,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
17:15  -  17:29,135037065,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,25 – 34,"7:30  -  7:44,11:00  -  11:14,13:30  -  13:44,17:15  -  17:29,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
